"subject","time","condition","obj","obj_log","subj","subj_log","age","gender","country","qbs","environment","taskknown","behonest","BF"
"82faf32d-55dc-0ca6-d201-c7d1b5a1a5d1","2023-04-01T16:49:15Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,30,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.688425440118531
"ce457df4-3632-c891-cbd5-496e3bd53d39","2023-04-01T17:19:34Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,61,"männlich","Schweiz",4,"Ja","Nein","Ja",0.675585287496978
"74602765-a627-9597-4748-134b48486387","2023-04-01T18:36:57Z","Cmax",6,1.791759469228055,6,1.791759469228055,20,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.6271121385332569
"9bf0313e-7040-1ddd-6613-05dbf400c2c1","2023-04-01T19:20:12Z","Cmax",15,2.70805020110221,15,2.70805020110221,35,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.6832448067234228
"f3880f2c-b595-d9cf-e50c-3ba35cbe8bb1","2023-04-01T20:31:20Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,22,"weiblich","Deutschland",1.5,"Ja","Nein","Ja",0.6705894237472877
"d0c9caff-ba18-707e-47de-fee2d9efb132","2023-04-02T07:40:59Z","Cmax",13,2.5649493574615367,4,1.3862943611198906,55,"weiblich","Schweiz",4,"Ja","Nein","Ja",0.7071417350569142
"98889481-ec33-1db2-3ba2-a0a3e7b9f04c","2023-04-02T07:56:09Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,44,"weiblich","Schweiz",3,"Ja","Nein","Ja",0.7199743490419891
"74e75413-296d-4d8a-8d30-60ccc54f9fde","2023-04-02T09:11:08Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,56,"männlich","Schweiz",3,"Ja","Nein","Ja",0.7331346739856363
"c89c89fa-1025-01d9-b7db-bdb76791e437","2023-04-02T15:19:23Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,54,"weiblich","Schweiz",3,"Ja","Nein","Ja",0.7056701759278206
"81d337c6-b789-f640-90e6-03f805fbdb5b","2023-04-02T17:08:00Z","Cmax",6,1.791759469228055,6,1.791759469228055,19,"männlich","Schweiz",3,"Ja","Nein","Ja",0.6544054029241785
"d8dcba4b-067e-0ecc-526a-8ef7db8e5bd5","2023-04-02T17:32:21Z","Cmax",10,2.302585092994046,10,2.302585092994046,48,"männlich","Schweiz",2,"Ja","Nein","Ja",0.6541521789899811
"78f8d75d-d4b5-c97d-927e-e3d3d2a7e2bf","2023-04-02T17:38:01Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,57,"weiblich","Schweiz",4.5,"Ja","Nein","Ja",0.6656434389791644
"e2712393-82f0-f1f2-edbe-175a0fdebf41","2023-04-02T19:10:45Z","Cmax",6,1.791759469228055,6,1.791759469228055,90,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.618444097067758
"ffcb7ed8-5750-20ff-a0f6-4ae0548a621b","2023-04-02T21:24:45Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,70,"männlich","Deutschland",4,"Ja","Nein","Ja",0.60745997533921
"4d5940d6-4ef7-5396-a4f4-74729fe6d018","2023-04-02T22:10:15Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,78,"männlich","Deutschland",4.5,"Ja","Nein","Ja",0.5863793786445074
"9425cf4f-a849-c37f-d86d-fb0ed64526be","2023-04-03T15:37:31Z","Cmax",6,1.791759469228055,6,1.791759469228055,53,"männlich","Deutschland",2.5,"Ja","Nein","Ja",0.5469644137947126
"0a24c617-13bb-ace4-a137-f20f352e96e2","2023-04-03T15:40:04Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,55,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.5558472387060205
"d64a5d85-c80d-19c2-cfa5-696115b56f60","2023-04-03T15:41:30Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,19,"männlich","Österreich",3.5,"Ja","Nein","Ja",0.5464029924393385
"f782e2d6-f8ec-8616-defb-d6a9b579b41a","2023-04-03T15:41:58Z","Cmax",6,1.791759469228055,6,1.791759469228055,48,"männlich","Deutschland",4,"Ja","Nein","Ja",0.5108043702199374
"a113364f-651c-195b-8562-023885cf5f87","2023-04-03T15:42:11Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,38,"männlich","Deutschland",4.5,"Ja","Nein","Ja",0.5024366117953826
"a0da5a6b-f54d-2195-0147-6ef12cf512b9","2023-04-03T15:43:22Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,54,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.5102863513111302
"8834a92d-ba0a-2d55-b10d-9d1f1a8e1cc8","2023-04-03T15:47:27Z","Cmax",10,2.302585092994046,10,2.302585092994046,45,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.5100795564252731
"22f0549e-21c0-58e7-0dbc-60dba728384c","2023-04-03T15:57:40Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,47,"männlich","Deutschland",2.5,"Ja","Nein","Ja",0.5347996539034462
"815b10ec-fe49-b1e5-c0cc-2470b4935a71","2023-04-03T16:07:25Z","Cmax",13,2.5649493574615367,5,1.6094379124341003,53,"männlich","Deutschland",0.5,"Ja","Nein","Ja",0.5612243402525814
"d734586c-259c-29ac-ef40-6c1f8531a2f2","2023-04-03T16:08:01Z","Cmax",16,2.772588722239781,16,2.772588722239781,37,"männlich","Deutschland",3,"Ja","Nein","Ja",0.6185457034751123
"8981ea8e-ff56-862c-04ae-deaa61dff843","2023-04-03T16:10:02Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,44,"weiblich","Österreich",3.5,"Ja","Nein","Ja",0.6399145780707648
"083617ca-e0e8-1bb2-cbe8-231d00c4fe18","2023-04-03T16:11:39Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,54,"männlich","Deutschland",2.5,"Ja","Nein","Ja",0.6509509897553541
"47a7901b-106a-b2d2-3f3b-a48c12359186","2023-04-03T16:12:52Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,27,"männlich","Deutschland",2.5,"Ja","Nein","Ja",0.6392492509442886
"94fdc210-4a3b-d17d-6530-f6d63516cb8d","2023-04-03T16:15:15Z","Cmax",8,2.0794415416798357,11,2.3978952727983707,34,"männlich","Deutschland",4,"Ja","Nein","Ja",0.6167816289390909
"8e2b9266-d97b-a198-b246-a6000457e3b4","2023-04-03T16:25:25Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,36,"weiblich","Deutschland",2,"Ja","Nein","Ja",0.6380627038853893
"1d8df6ad-b87c-23c9-6080-c2a6fd391652","2023-04-03T16:25:49Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,23,"weiblich","Deutschland",5.5,"Ja","Nein","Ja",0.6490533031673806
"cef5b221-1728-a2be-7b00-86de6dc13df3","2023-04-03T16:31:17Z","Cmax",10,2.302585092994046,10,2.302585092994046,50,"männlich","Deutschland",3,"Ja","Nein","Ja",0.6488063676273932
"054a3395-6bda-575c-cfb5-07614042ca73","2023-04-03T16:31:18Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,54,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.6600630914854235
"702d4958-53a9-2423-a878-7d06f7c85595","2023-04-03T16:40:12Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,62,"weiblich","Österreich",3.5,"Ja","Nein","Ja",0.6715969101751541
"80389578-351a-8156-c55a-a113ba1ebbe5","2023-04-03T16:41:24Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,22,"männlich","Deutschland",2,"Ja","Nein","Ja",0.6593765581718403
"282cbc0b-fc5f-b154-d129-8807c350e2d9","2023-04-03T16:42:32Z","Cmax",10,2.302585092994046,10,2.302585092994046,53,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.6591274978799004
"881a6227-592f-ad84-8407-5631a7e662ea","2023-04-03T16:50:15Z","Cmax",8,2.0794415416798357,9,2.1972245773362196,75,"männlich","Österreich",4.5,"Ja","Nein","Ja",0.6356681632960717
"78be503a-f855-e5ac-201a-64958a23daa7","2023-04-03T16:54:13Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,36,"männlich","Deutschland",0,"Ja","Nein","Ja",0.6243419047853719
"e9b3bd11-152a-b3c9-4e33-89988dc0cadc","2023-04-03T17:03:08Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,64,"weiblich","Österreich",3,"Ja","Nein","Ja",0.6350123013109344
"1d7e54fe-f419-39bc-fbde-6055ddb6531e","2023-04-03T17:04:18Z","Cmax",9,2.1972245773362196,7,1.9459101490553132,52,"weiblich","Österreich",4.5,"Ja","Nein","Ja",0.6236998304404039
"6c571bbd-572c-7123-d29d-2f7c84a5f042","2023-04-03T17:05:24Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,49,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.5914105540964226
"cdaaef61-a2d6-c5db-3541-db810b030bfc","2023-04-03T17:06:29Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,50,"männlich","Deutschland",3,"Ja","Nein","Ja",0.5712648066711488
"132a72a9-df12-be91-b684-46015bd2de7b","2023-04-03T17:09:23Z","Cmax",10,2.302585092994046,10,2.302585092994046,78,"männlich","Deutschland",3,"Ja","Nein","Ja",0.5710432728308936
"a6c07f97-d29f-13f1-45b7-4beb46ff9479","2023-04-03T17:12:34Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,54,"männlich","Österreich",3.5,"Ja","Nein","Ja",0.5901422296729001
"891da24a-f3b9-8863-916b-9636d06fefd7","2023-04-03T17:17:34Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,22,"weiblich","Österreich",1.5,"Ja","Nein","Ja",0.6101458762434331
"1ca9a012-4055-c472-2c32-9482b4d561c0","2023-04-03T17:18:26Z","Cmax",10,2.302585092994046,10,2.302585092994046,55,"männlich","Deutschland",2,"Ja","Nein","Ja",0.6099133449411146
"7da94436-4180-d895-3616-7082921969da","2023-04-03T17:23:46Z","Cmax",12,2.4849066497880004,19,2.9444389791664403,53,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.6308677138549054
"0b7fffc2-3fe7-9c93-e3e2-cb543678070f","2023-04-03T17:25:09Z","Cmax",10,2.302585092994046,10,2.302585092994046,63,"weiblich","Österreich",3.5,"Ja","Nein","Ja",0.6306295186387376
"b49fb774-2ab0-a173-6256-83b4b7a28b86","2023-04-03T17:28:12Z","Cmax",10,2.302585092994046,10,2.302585092994046,54,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.6303916022076731
"4dafc890-13cf-72de-33b1-fc849db99367","2023-04-03T17:28:27Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,22,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.641206301644483
"e43ab880-f940-b004-c7a2-8c116c75e71f","2023-04-03T17:33:57Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,53,"männlich","Österreich",4,"Ja","Nein","Ja",0.6636915056853508
"7a98ac08-675d-d525-4324-98b3472fa796","2023-04-03T17:34:32Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,47,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.6753168861732908
"2a7fbe28-b56a-d13e-e208-8a5458e29ac3","2023-04-03T17:46:01Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,40,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.6510673142446146
"f9642aef-34d3-d4f8-4cc3-1e4f62d1df07","2023-04-03T17:47:57Z","Cmax",15,2.70805020110221,15,2.70805020110221,55,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.7093622307649533
"02742166-cfaa-d154-e946-155f5c8141fb","2023-04-03T17:59:04Z","Cmax",10,2.302585092994046,10,2.302585092994046,18,"männlich","Deutschland",2,"Ja","Nein","Ja",0.709103130917489
"65410279-935e-13dc-bc5b-366a8c3c8cab","2023-04-03T18:10:52Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,38,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.6959730389666254
"481d42a8-1bd2-ee71-3089-76363d92d57a","2023-04-03T18:11:35Z","Cmax",14,2.6390573296152584,14,2.6390573296152584,54,"männlich","Deutschland",3,"Ja","Nein","Ja",0.746803723349257
"5b9e5978-a1ac-513f-b554-6db59888519c","2023-04-03T18:17:35Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,36,"männlich","Deutschland",3,"Ja","Nein","Ja",0.760451864896855
"02c2a500-33fe-cee9-5120-91e91b6e0cd2","2023-04-03T18:29:00Z","Cmax",10,2.302585092994046,10,2.302585092994046,55,"weiblich","Deutschland",2,"Ja","Nein","Ja",0.7601795529061425
"b1f45292-ab10-43ed-09b0-66df3a198679","2023-04-03T18:30:58Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,48,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.7317364239296207
"bf17b22f-fdb1-06b9-990e-863cadc5e7c2","2023-04-03T18:32:33Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,50,"männlich","Schweiz",5,"Ja","Nein","Ja",0.7180476851920493
"419d8069-317a-9ce3-b645-b4b67767c59e","2023-04-03T18:45:34Z","Cmax",10,2.302585092994046,10,2.302585092994046,55,"weiblich","Österreich",6,"Ja","Nein","Ja",0.7177877091203069
"62301c81-7d44-a3b9-a0a1-281b28875051","2023-04-03T18:57:28Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,30,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.7044506181373624
"bd2c17e9-dc7a-daf6-b0c4-2307aeb4e33b","2023-04-03T19:14:14Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,52,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.7170459098423158
"f1dc9a5a-d360-e938-e677-aef761ef1588","2023-04-03T19:19:34Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,32,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.6779856373295159
"cdcd0b85-27b6-6139-48a5-3fe605230057","2023-04-03T19:20:47Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,46,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.7021898342229523
"313303bb-577b-7aec-e897-371892feb276","2023-04-03T19:24:58Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,44,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.689258384343124
"9c3c3cb3-ffe5-57c5-b993-08171870da78","2023-04-03T19:30:16Z","Cmax",10,2.302585092994046,10,2.302585092994046,48,"weiblich","Deutschland",2,"Ja","Nein","Ja",0.689007727816741
"ae280218-261a-2efe-be35-3603c4ca8cf8","2023-04-03T19:33:41Z","Cmax",5,1.6094379124341003,5,1.6094379124341003,26,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.6283031704970815
"a7d77a4e-54e1-19ef-406e-4efc0a79e7d3","2023-04-03T19:45:59Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,18,"männlich","Schweiz",4.5,"Ja","Nein","Ja",0.6172335940701557
"7bb7768d-2a19-6cd2-23ad-429ca81f6210","2023-04-03T20:25:02Z","Cmax",10,2.302585092994046,8,2.0794415416798357,27,"männlich","Österreich",1.5,"Ja","Nein","Ja",0.6170040466907138
"a046723f-f916-c489-ec12-466d64a58eed","2023-04-03T20:36:02Z","Cmax",15,2.70805020110221,15,2.70805020110221,37,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.670815782957107
"b5680216-9633-3031-fe3b-364316fd9cc4","2023-04-03T21:10:19Z","Cmax",10,2.302585092994046,10,2.302585092994046,35,"männlich","Deutschland",4.5,"Ja","Nein","Ja",0.6705713532516614
"7ad72646-31cc-421c-0767-12fc9c58c9db","2023-04-03T21:20:34Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,27,"weiblich","Deutschland",5,"Ja","Nein","Ja",0.6943076826804453
"7a4fa26a-11bf-84e3-a14a-96647f6e238a","2023-04-03T22:03:20Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,53,"männlich","Deutschland",4,"Ja","Nein","Ja",0.6816293914431697
"23639087-e5c5-054e-8fa7-a44866526a1a","2023-04-03T23:00:46Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,20,"weiblich","Österreich",6,"Ja","Nein","Ja",0.6453957825670548
"426d9886-bc1d-8ee2-90a4-ac466a0fa254","2023-04-04T03:00:56Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,51,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.6564785044305157
"7c8c8c67-40fc-48a4-7447-b8a7330543b5","2023-04-04T04:45:09Z","Cmax",10,2.302585092994046,8,2.0794415416798357,48,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.6562391431856612
"94e04cd0-765f-30e9-1ef0-78cbc1e0d44d","2023-04-04T05:16:41Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,32,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.6218812610380794
"15a3f7b9-dd62-9abc-2699-c3889cedda74","2023-04-04T05:20:37Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,62,"weiblich","Österreich",4,"Ja","Nein","Ja",0.5900322243202174
"cc4ff949-3a4e-932e-ca69-cd6467c833d7","2023-04-04T05:47:26Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,29,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.6098444685162311
"2d3b5cc1-a702-ce47-c7e1-6810a7ed085c","2023-04-04T06:15:56Z","Cmax",12,2.4849066497880004,18,2.8903717578961645,21,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.6305932429019593
"7096033e-a869-1252-181f-37bd6c633aa3","2023-04-04T06:26:17Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,29,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.6195155524324774
"e0ee17b1-46d1-7c96-6b91-23c58379e12c","2023-04-04T06:34:13Z","Cmax",10,2.302585092994046,10,2.302585092994046,43,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.619287896859379
"81037638-961f-87b1-2314-422894f47bf5","2023-04-04T06:49:47Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,62,"weiblich","Österreich",3.5,"Ja","Nein","Ja",0.6084813451202566
"c3129b4b-c65b-a4bc-e16b-af39c028da99","2023-04-04T07:02:17Z","Cmax",10,2.302585092994046,10,2.302585092994046,41,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.6082572424780942
"eff796bb-25ae-ef24-2c97-a2dc7c2cdc45","2023-04-04T07:13:53Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,61,"weiblich","Deutschland",5.5,"Ja","Nein","Ja",0.5977139177521132
"5ebb2088-6fb8-0e95-4ba8-1490336a735a","2023-04-04T07:15:57Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,50,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.5675974842574605
"d0b5a2c0-0418-9866-45e0-969e32dfd80b","2023-04-04T07:17:11Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,49,"männlich","Österreich",3,"Ja","Nein","Ja",0.5863522470243799
"18c76118-c99e-01b5-3638-55ecc10d42f3","2023-04-04T07:24:20Z","Cmax",14,2.6390573296152584,14,2.6390573296152584,48,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.6261104559848485
"abda888a-8762-9cbd-54ab-bcf1f867d462","2023-04-04T07:27:03Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,48,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.615160095032534
"21d094b6-fc07-eed6-0b9a-a0fb8bb11964","2023-04-04T07:37:29Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,34,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.6044734226267862
"6f9a2e93-4c6f-38b8-67b1-1ab158655341","2023-04-04T07:40:36Z","Cmax",14,2.6390573296152584,14,2.6390573296152584,42,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.6459034827047242
"74ed40e4-0a3e-7d68-1ac4-74c66c03d179","2023-04-04T07:46:53Z","Cmax",6,1.791759469228055,7,1.9459101490553132,31,"weiblich","Österreich",4,"Ja","Nein","Ja",0.6016254660532386
"5eb02cac-d012-0064-2681-189b06dee257","2023-04-04T07:50:19Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,26,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.5812819321808887
"d57e50b8-4417-1679-8a98-645598529057","2023-04-04T07:58:42Z","Cmax",15,2.70805020110221,8,2.0794415416798357,44,"weiblich","Deutschland",5,"Ja","Nein","Ja",0.6303654665677614
"99ff5657-6778-5550-0c77-62d49247caca","2023-04-04T08:01:08Z","Cmax",10,2.302585092994046,10,2.302585092994046,27,"weiblich","Schweiz",4.5,"Ja","Nein","Ja",0.6301372284041901
"55e16f63-f9c6-a58b-1443-5bca35b36f85","2023-04-04T08:12:55Z","Cmax",10,2.302585092994046,10,2.302585092994046,27,"weiblich","Österreich",4,"Ja","Nein","Ja",0.629909245932567
"e0ed3e5b-129e-302a-797a-0ac6619c27b9","2023-04-04T08:19:23Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,42,"weiblich","Schweiz",5,"Ja","Nein","Ja",0.5977222869318377
"6d9a9ab6-71d5-d468-5196-aeb1c198a62b","2023-04-04T08:22:08Z","Cmax",10,2.302585092994046,10,2.302585092994046,31,"weiblich","Deutschland",2.5,"Ja","Nein","Ja",0.5975039025681607
"82aaec49-132f-c17e-3c64-d881c140a0a6","2023-04-04T08:22:29Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,55,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.5872966486229316
"9f68ffd6-1617-92a0-edf6-cb439f79101b","2023-04-04T08:26:04Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,60,"weiblich","Österreich",4,"Ja","Nein","Ja",0.5773304905524553
"d746f25f-e27a-e5ee-b57f-c66d0a723e92","2023-04-04T08:28:52Z","Cmax",10,2.302585092994046,4,1.3862943611198906,59,"männlich","Österreich",3,"Ja","Nein","Ja",0.5771185212139898
"4e68829f-1674-eebc-edbf-b64321f81152","2023-04-04T08:32:07Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,68,"männlich","Österreich",4,"Ja","Nein","Ja",0.6059477969735353
"7f35271a-917c-33a6-c63a-131eb11b4cd7","2023-04-04T09:38:31Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,53,"weiblich","Österreich",1.5,"Ja","Nein","Ja",0.6263620963427259
"7cdf91ea-e8c3-5173-1dca-a5f46dfb261a","2023-04-04T09:40:38Z","Cmax",10,2.302585092994046,9,2.1972245773362196,39,"weiblich","Österreich",4,"Ja","Nein","Ja",0.6261366929907728
"95aabfc3-cdbd-3c80-68e3-8b815ac2235c","2023-04-04T09:45:40Z","Cmax",10,2.302585092994046,10,2.302585092994046,30,"weiblich","Deutschland",2.5,"Ja","Nein","Ja",0.625911540526306
"9f7b1954-9287-50f5-ba74-2d504e2d4fcb","2023-04-04T10:04:58Z","Cmax",6,1.791759469228055,6,1.791759469228055,35,"männlich","Deutschland",4,"Ja","Nein","Ja",0.5837066746665727
"0555767d-e354-13c2-d05d-427eceb2649c","2023-04-04T10:12:21Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,23,"weiblich","Deutschland",5.5,"Ja","Nein","Ja",0.5932349168456158
"46812236-1465-45d6-5117-16aa2ac1e8ab","2023-04-04T10:27:52Z","Cmax",10,2.302585092994046,10,2.302585092994046,24,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.5930196392840509
"a47bf56a-a089-de0b-1044-c1508dde178d","2023-04-04T10:32:05Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,76,"männlich","Österreich",3.5,"Ja","Nein","Ja",0.61280986517202
"d467367e-d837-51ca-b75f-024c10af1097","2023-04-04T10:43:52Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,27,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.6441071332568912
"8b9144c4-6b22-0c65-54e4-70ba626bac59","2023-04-04T11:02:19Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,29,"weiblich","Deutschland",2.5,"Ja","Nein","Ja",0.6328042677113447
"dd2206a7-013d-d609-fb87-32096756f856","2023-04-04T12:08:58Z","Cmax",10,2.302585092994046,10,2.302585092994046,23,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.6325785530218083
"3892cf7b-6e7f-2d0a-4c5b-fbb92960afe6","2023-04-04T12:25:58Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,30,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.6542273876145118
"a9f6cd30-55a9-a8d1-7310-f9dd84c8f0ad","2023-04-04T12:28:24Z","Cmax",10,2.302585092994046,10,2.302585092994046,35,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.6539960991724041
"309d80f2-5f70-c968-41d2-b4b6c612a06f","2023-04-04T12:44:53Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,23,"männlich","Deutschland",3,"Ja","Nein","Ja",0.6424500164998662
"000df4b4-639e-756b-d194-c02653278c2a","2023-04-04T12:56:01Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,28,"weiblich","Österreich",4.5,"Ja","Nein","Ja",0.6645740407832048
"c88b41c7-4bd4-0bd9-59e7-75a0a471b55a","2023-04-04T13:15:08Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,28,"weiblich","Österreich",3,"Ja","Nein","Ja",0.6760069663688565
"628774f4-d752-c69a-a0d9-40acc0fc3707","2023-04-04T13:20:02Z","Cmax",9,2.1972245773362196,2,0.6931471805599453,77,"männlich","Deutschland",2,"Ja","Nein","Ja",0.6639233153066963
"27f5b8f3-5b1d-add1-08d1-8cde490a9512","2023-04-04T13:49:36Z","Cmax",13,2.5649493574615367,12,2.4849066497880004,32,"männlich","Deutschland",1.5,"Ja","Nein","Ja",0.6988910109842477
"469168fa-351c-728f-62da-5cbabf0ae837","2023-04-04T14:40:25Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,68,"weiblich","Österreich",4,"Ja","Nein","Ja",0.7363920518940578
"3ee80b40-1b8c-c795-746d-3fc35bc32692","2023-04-04T14:47:40Z","Cmax",6,1.791759469228055,6,1.791759469228055,79,"männlich","Deutschland",3,"Ja","Nein","Ja",0.6836653326669265
"16bd89a6-aeb0-7166-9f81-bd965ab44042","2023-04-04T16:01:47Z","Cmax",14,2.6390573296152584,18,2.8903717578961645,23,"weiblich","Deutschland",2.5,"Ja","Nein","Ja",0.7322832825975759
